MA_diff1,MA_diff2,MACD,SLOPE5,SLOPE15,SLOPE_diff,SKEW10,RSI20,RSI_SIG,BOLL_SIG,KALMAN_SIG
-8.166666667,4.666666667,1.941844621,1,1.116132545,-2.116132545,-0.093347118,0.489326021,0,-1,-1
-4.166666667,0.666666667,3.337785603,3.5,9.068976291,-12.56897629,1.799627483,0.750040445,-1,0,-1
35.33333333,-37.33333333,23.57850295,22.5,7.458326426,-29.95832643,1.200009559,0.767991964,-1,0,-1
0.666666667,-6.166666667,-8.966483676,-12.5,5.64546461,6.85453539,-0.670291105,0.463649671,0,0,-1
-14.66666667,15.16666667,-3.341488482,4.25,5.134769879,-9.384769879,0.397964889,0.551155052,0,-1,-1
7,-14.5,30.60207728,15,5.114589895,-20.1145899,0.60556355,0.727084405,-1,0,-1
-2.5,2,4.295101379,2,2.65579833,-4.65579833,2.276596265,0.83361793,-1,0,-1
11.66666667,-1.666666667,6.086148128,4,4.969770258,-8.969770258,1.727529135,0.646074887,-1,0,-1
-31.33333333,16.83333333,-2.68957963,5.25,0.435963413,-5.685963413,0.125448956,0.464435799,0,-1,-1
11.5,-7.5,-1.416322285,3.5,2.268694931,-5.768694931,0.007239513,0.610314301,-1,0,-1
28.66666667,-69.16666667,120.1447446,-6.75,5.141274738,1.608725262,-0.185397612,0.747632244,-1,0,-1
-3,1,8.264866834,7.5,5.122567298,-12.6225673,1.986831881,0.645810573,-1,0,-1
10.16666667,-12.66666667,-12.37653426,-6.25,3.814400859,2.435599141,-0.246167062,0.375304578,1,1,-1
11.83333333,-10.83333333,-14.11210887,-3.5,5.627683848,-2.127683848,-0.186916169,0.392634673,1,1,-1
0.5,2,1.986626968,6,2.884439583,-8.884439583,0.106700032,0.591264482,0,0,-1
-22.83333333,7.333333333,-13.40455914,-7.25,3.695258922,3.554741078,-0.960936406,0.359447412,1,0,-1
-2.166666667,4.666666667,0.824532215,-5.5,2.336553102,3.163446898,-0.885863917,0.557942092,0,0,-1
-9.5,9,-3.279645283,2.5,1.270263562,-3.770263562,0.171992825,0.422812739,0,-1,-1
4.666666667,-6.166666667,0.490016964,7.25,9.291579689,-16.54157969,1.395912159,0.613784296,-1,0,-1
20,-6.5,-1.301639464,2.25,1.447879524,-3.697879524,-0.456802615,0.656737445,-1,1,-1
-26.5,15.5,-14.85334851,5.25,3.115608028,-8.365608028,0.169192547,0.421389353,0,-1,-1
15.16666667,-14.66666667,-1.401508415,10,5.5393646,-15.5393646,1.071889086,0.6001657,-1,0,-1
-36.66666667,11.16666667,-0.103836285,3.5,4.691434204,-8.191434204,-0.242873697,0.459006447,0,-1,-1
4,-3,-2.558307728,0.5,5.513424073,-6.013424073,0.091120379,0.444897752,0,0,-1
17.66666667,-20.66666667,2.244421988,-8.5,2.052310895,6.447689105,-0.154473498,0.540986047,0,0,-1
38.66666667,-27.16666667,-18.93881371,-7.75,5.785429215,1.964570785,-0.512900494,0.321423973,1,1,-1
36,-26,8.947630054,-8,4.951087678,3.048912322,-0.333293688,0.525428606,0,1,-1
-9,-7,16.04432192,7,-0.422591653,-6.577408347,0.256370661,0.455472049,0,0,-1
-10.66666667,6.666666667,-15.65168181,-1,2.024114108,-1.024114108,-0.438504659,0.345067216,1,-1,-1
-1.5,-0.5,-8.959740718,-5,5.338749237,-0.338749237,-0.403789321,0.231519302,1,0,-1
13.5,-28.5,8.646551666,6.75,2.346844631,-9.096844631,0.998115702,0.662328611,-1,0,-1
32.33333333,-10.83333333,25.59505986,11,3.96595441,-14.96595441,0.200874394,0.733408226,-1,0,-1
0,1,-2.04212348,2,1.304627936,-3.304627936,1.40625,0.571641536,0,0,-1
-9.333333333,6.333333333,-18.82259567,6,4.167900107,-10.16790011,0.107105572,0.335396009,1,0,-1
12.5,-31,-9.421948516,-11.5,4.147695494,7.352304506,-0.452315861,0.468207613,0,1,-1
73,-29,-7.368048298,12.75,3.175996474,-15.92599647,0.435979067,0.459101387,0,1,-1
-1.666666667,-5.333333333,-5.351594665,-4,4.414321875,-0.414321875,-0.384534316,0.407831419,0,0,-1
-3.5,18,10.78062874,14,2.119448189,-16.11944819,0.336746218,0.587590996,0,0,-1
1,14,13.11803229,11.75,4.440846054,-16.19084605,-0.323967497,0.556844536,0,0,-1
5.333333333,2.166666667,-6.569501256,-11.75,2.605509004,9.144490996,-0.361601695,0.315028059,1,0,-1
-4,1,2.323812951,2,-0.218727197,-1.781272803,3.16227766,1,-1,0,-1
12,-10,6.087644861,1,0.169762403,-1.169762403,0.192445147,0.500382564,0,1,-1
-41.33333333,40.33333333,-11.60703864,5.75,0.739883239,-6.489883239,0.380977073,0.513400851,0,-1,-1
-39,35,49.78949902,-11,0.893477758,10.10652224,0.114246495,0.598827654,0,0,-1
22.66666667,-32.66666667,5.249834515,7,1.573014997,-8.573014997,0.161838406,0.514881112,0,0,-1
12.5,-3.5,-12.13342898,-8,5.820760787,2.179239213,-0.771344965,0.373781963,1,1,-1
-4.666666667,-4.333333333,-11.8178809,-0.75,2.802886968,-2.052886968,-0.950838894,0.408115007,0,0,-1
-1.333333333,0.333333333,14.08780173,-4.5,3.647882664,0.852117336,0.600282226,0.705532539,-1,0,-1
50.83333333,-53.33333333,12.15699052,3.5,7.261126409,-10.76112641,0.272733961,0.546923421,0,0,-1
0.333333333,-3.833333333,4.484908356,-6.5,2.022533734,4.477466266,0.308778111,0.58740861,0,0,-1
-13.83333333,17.33333333,1.763803855,-4.25,1.575602462,2.674397538,-1.74731155,0.540223559,0,-1,-1
-70.16666667,43.66666667,43.38278664,6,0.414794044,-6.414794044,0.194953755,0.604483399,-1,-1,-1
-32.5,37.5,-2.185289964,33.25,5.683532579,-38.93353258,0.770740505,0.634250974,-1,-1,-1
1,2,-3.387358166,3,1.064686308,-4.064686308,0.26422686,0.628889887,-1,0,-1
67.33333333,-24.83333333,32.87939631,20.5,0.657064025,-21.15706403,0.580645976,0.587656142,0,0,-1
-29.66666667,8.166666667,-25.80782467,14.25,2.862068229,-17.11206823,0.742103199,0.4186825,0,-1,-1
51.66666667,-11.66666667,-24.80564645,-3.25,1.630990169,1.619009831,0.59276481,0.278208319,1,1,-1
14.66666667,-2.166666667,-19.75191117,10.25,3.189507119,-13.43950712,-0.979188421,0.364945581,1,0,-1
-31.16666667,3.166666667,-9.612123416,-10.5,3.053343688,7.446656312,-0.606951476,0.344832106,1,0,-1
30.16666667,-17.16666667,-9.667862264,-37.75,5.632237041,32.11776296,-0.698606553,0.412397013,0,0,-1
-32,15.5,7.107224029,-5,1.48256075,3.51743925,0.004496871,0.561556238,0,-1,-1
-18.16666667,8.166666667,-0.462772124,-2.75,2.197622249,0.552377751,-1.051555552,0.500340798,0,-1,-1
-22,-21,-27.45893452,-0.5,3.754727538,-3.254727538,-0.023210317,0.331849472,1,0,-1
9,4,4.411918336,7,2.138047806,-9.138047806,0.426716858,0.630314327,-1,0,-1
43.16666667,-42.66666667,-19.22979308,-14.5,0.101321868,14.39867813,-0.32996558,0.470369841,0,1,-1
18.5,-5,1.349342944,2,4.649252941,-6.649252941,3.16227766,0.666875828,-1,1,-1
-31.16666667,28.66666667,40.9474685,11.25,4.42202362,-15.67202362,0.061258336,0.753551293,-1,0,-1
25.5,-16.5,-1.88796597,-1.5,-0.268203711,1.768203711,-0.84829358,0.726696141,-1,1,-1
-15.83333333,15.83333333,5.214866453,5.5,5.403779656,-10.90377966,-0.307367897,0.474166276,0,-1,-1
-26.83333333,21.33333333,9.856097097,-2.25,4.930579402,-2.680579402,-0.331509487,0.60225907,-1,-1,-1
22.5,-22,-9.386167449,-6.75,0.414509424,6.335490576,-0.742678056,0.500486149,0,1,-1
-64.83333333,51.33333333,-6.823029679,3.75,2.363407272,-6.113407272,-0.3145978,0.373689144,1,-1,-1
33.5,-22,20.68724032,4.75,2.965152102,-7.715152102,0.395330218,0.604422071,-1,1,-1
12.66666667,-3.166666667,-19.67128253,-0.75,3.319085019,-2.569085019,2.119106727,0.405981516,0,0,-1
17.33333333,-30.83333333,4.012218267,7.75,6.39209493,-14.14209493,1.104896284,0.569638237,0,0,-1
-54.16666667,23.66666667,44.8309454,20,4.407215171,-24.40721517,0.498157052,0.759882148,-1,-1,-1
34,-12.5,8.754601822,7.75,3.987394905,-11.7373949,0.397211432,0.611405853,-1,0,-1
-124.3333333,74.33333333,19.85994924,3.5,3.645550468,-7.145550468,0.32956705,0.576745473,0,-1,-1
-15,0,-14.79061738,-8,1.794490657,6.205509343,-0.706237637,0.387381915,1,0,-1
-19,15,-6.710887867,-1.5,3.752466495,-2.252466495,-0.012550085,0.440392787,0,-1,-1
1,-13.5,5.844096539,-0.75,1.239756522,-0.489756522,0.759787576,0.613575149,-1,0,-1
-28.83333333,14.83333333,-6.32679832,0.5,4.17477359,-4.67477359,-0.14902053,0.406959651,0,-1,-1
-31.83333333,15.83333333,-9.24501826,0,5.617594283,-5.617594283,-1.134917108,0.441944733,0,-1,-1
-15.66666667,4.666666667,12.15080952,6,6.715291108,-12.71529111,0.098658517,0.794069285,-1,-1,-1
-2,-2,7.879132479,2,5.07584719,-7.07584719,0.389630179,0.750919313,-1,0,-1
-2.666666667,-0.333333333,1.881221434,-1,3.67157754,-2.67157754,-0.351569015,0.571987268,0,0,-1
-4.666666667,3.666666667,1.381873578,8,4.135246515,-12.13524651,0.476861632,0.592019655,0,0,-1
11,4,17.94307542,-3.5,3.500401224,-0.000401224,-0.225278118,0.642107118,-1,0,-1
-13.5,1.5,0.142477919,-10.75,1.176795787,9.573204213,-1.032412947,0.583608022,0,0,-1
-53.5,25.5,13.49300112,6.75,5.278749491,-12.02874949,0.146014759,0.560312073,0,-1,-1
0.666666667,2.333333333,43.98321258,22.75,0.047858859,-22.79785886,0.412007116,0.663026797,-1,0,-1
-1.666666667,-10.33333333,1.178418343,7,1.820494659,-8.820494659,1.407419396,0.512564651,0,0,-1
25.66666667,-3.166666667,24.97274407,5,7.947038273,-12.94703827,0.244965684,0.600244862,-1,0,-1
-2.833333333,2.833333333,-0.575779968,3.25,2.070527453,-5.320527453,0.212073395,0.529942233,0,-1,-1
7.166666667,-6.666666667,-6.000809873,-2.75,-0.180936151,2.930936151,-0.043162264,0.530908489,0,1,-1
3,-26.5,7.199683218,5,1.675344994,-6.675344994,0.224653538,0.461763028,0,0,-1
7.833333333,-3.333333333,-6.294094801,2.25,4.521020561,-6.771020561,0.431913766,0.485814291,0,1,-1
-10.16666667,12.16666667,1.181793036,0,1.184305014,-1.184305014,-0.132997035,0.478791798,0,-1,-1
19,-20.5,10.03464579,11,1.851853987,-12.85185399,0.507733946,0.583822472,0,0,-1
46,-13,8.755703291,7.5,5.281481967,-12.78148197,-0.017874593,0.535980026,0,0,-1
-10.16666667,1.666666667,12.0722558,10.75,3.371817563,-14.12181756,1.419420986,0.712712931,-1,0,-1
3,2.5,-4.384931877,7,3.666173731,-10.66617373,-0.577259196,0.52772248,0,0,-1
-17.33333333,-17.16666667,21.4566328,3.5,0.771141518,-4.271141518,-0.189097045,0.593153805,0,0,-1
7,3,-3.409493058,-1.25,3.111864494,-1.861864494,-0.466588263,0.464373107,0,0,-1
21.5,-3,2.310518177,14.5,0.627840878,-15.12784088,-0.133830071,0.533133542,0,0,-1
-2.166666667,0.166666667,1.621557351,1.5,2.015751621,-3.515751621,-0.084406152,0.585135238,0,0,-1
39.33333333,-37.83333333,7.039791779,0.5,2.486242577,-2.986242577,0.898277246,0.557976772,0,1,-1
-55.66666667,49.16666667,30.9898852,5.5,12.46764953,-17.96764953,-0.202285129,0.599513453,0,-1,-1
-7.833333333,0.333333333,6.27074069,-5.25,3.633729052,1.616270948,-0.180097795,0.562929079,0,-1,-1
-8.166666667,6.166666667,2.044681009,2,2.63469978,-4.63469978,3.16227766,0.750025894,-1,-1,-1
-16.5,13,-0.554799297,-2,2.151480212,-0.151480212,-0.211729112,0.450394483,0,-1,-1
-20.83333333,-1.666666667,-4.769308278,-3.5,2.008807903,1.491192097,0.032499909,0.536616583,0,0,-1
-16.83333333,10.83333333,8.62724609,7.25,5.407672799,-12.6576728,1.799807378,0.704189863,-1,-1,-1
-24.83333333,13.33333333,5.092925296,3.5,7.154655831,-10.65465583,1.621397863,0.866564774,-1,-1,-1
-11.66666667,-5.833333333,-22.08805316,5.25,5.568232772,-10.81823277,-0.535441505,0.409474752,0,-1,-1
-31.66666667,26.66666667,4.338294852,-0.25,3.819694233,-3.569694233,0.175401432,0.577460423,0,-1,-1
0.5,8,6.067311374,19.5,0.814293384,-20.31429338,0.213972461,0.555445936,0,0,-1
-41.5,6.5,20.49208977,2.25,-0.783000119,-1.466999881,-1.133344963,0.553997761,0,-1,-1
-15.33333333,8.833333333,-23.89831738,-15,5.150577614,9.849422386,-0.533859877,0.207198695,1,0,-1
-33.66666667,17.16666667,11.14343929,6,6.321417013,-12.32141701,-0.475465904,0.641697985,-1,-1,-1
-57.33333333,22.33333333,28.96661933,7.75,1.264681886,-9.014681886,-0.543165496,0.546964353,0,-1,-1
-34,17,0.75408433,-2.5,0.492078212,2.007921788,-0.285327862,0.426246123,0,-1,-1
-4.666666667,8.666666667,-29.10163728,21.5,3.760590783,-25.26059078,0.914349995,0.472801462,0,0,-1
-29.5,14.5,0.619076555,4.25,2.378687903,-6.628687903,0.032362414,0.462130735,0,-1,-1
16.33333333,-11.83333333,16.19213386,15.5,8.517359878,-24.01735988,0.963121164,0.621215254,-1,0,-1
9.5,-11,9.905354708,0,4.988810866,-4.988810866,0.179086534,0.62258375,-1,0,-1
17.33333333,-6.333333333,-1.842264178,-0.25,2.004288171,-1.754288171,0.298974461,0.573609428,0,1,-1
-61.83333333,40.33333333,9.389588471,1.25,2.06366806,-3.31366806,0.305864607,0.656320164,-1,-1,-1
18.83333333,-12.33333333,11.65309092,12.75,9.114208564,-21.86420856,1.830971646,0.770742779,-1,0,-1
25.16666667,-9.166666667,-4.114434156,-1,3.185362193,-2.185362193,-1.99545367,0.376257251,1,1,-1
-4.166666667,0.166666667,5.988822384,-5.25,2.247553993,3.002446007,-0.874844438,0.490985119,0,0,-1
5.666666667,3.833333333,-91.57560693,-7.75,2.167112937,5.582887063,-0.145497129,0.228345624,1,0,-1
17,-6,-3.06411001,4.5,2.746614451,-7.246614451,-1.831945559,0.429795927,0,1,-1
-1.666666667,5.166666667,7.427081202,1.75,1.007694423,-2.757694423,0.574099158,0.614460949,-1,0,-1
34,5.5,3.503811813,23.25,2.192665901,-25.4426659,0.628000616,0.660293734,-1,0,-1
8.333333333,-2.333333333,19.15306524,2.25,5.082960135,-7.332960135,-0.217601531,0.767961239,-1,0,-1
-12,3.5,1.064842384,1.25,11.737025,-12.987025,1.110631026,0.592786756,0,-1,-1
17.66666667,-12.66666667,17.26990452,23.75,6.806342457,-30.55634246,1.186280649,0.646986168,-1,0,-1
-99.5,57,7.738616589,-3.75,1.372568004,2.377431996,0.460070494,0.471017996,0,-1,-1
19,-4,-3.186358831,-0.75,6.110476361,-5.360476361,-0.629969533,0.474339149,0,1,-1
8.666666667,-4.166666667,-1.408567047,11,2.418874516,-13.41887452,-0.842328583,0.488138379,0,0,-1
9.166666667,-6.166666667,-24.18892587,7,0.011714827,-7.011714827,-0.007616555,0.573883695,0,0,-1
-10.83333333,3.333333333,-3.888476804,1.25,3.6634763,-4.9134763,0.342406462,0.517543829,0,-1,-1
-13.83333333,0.833333333,23.96257212,4,4.148645756,-8.148645756,0.257743283,0.828355963,-1,-1,-1
-35.5,12.5,23.77389092,-9.25,1.185921077,8.064078923,0.073322665,0.628330981,-1,-1,-1
-125.6666667,40.66666667,8.948246235,4,0.266229317,-4.266229317,0.215524732,0.494495633,0,-1,-1
-7.333333333,9.333333333,-5.778039206,-2.5,5.243160855,-2.743160855,-0.606229671,0.414184066,0,0,-1
22.66666667,-5.666666667,-8.135539269,-1,5.218043722,-4.218043722,-0.127116339,0.40058634,0,1,-1
-47.66666667,49.16666667,13.45408813,-7,1.986378934,5.013621066,0.442865843,0.554307128,0,0,-1
-4.833333333,8.833333333,-6.583102294,3.25,4.406010317,-7.656010317,-0.21461897,0.475435133,0,0,-1
0.666666667,3.333333333,2.642716111,3.75,8.449742961,-12.19974296,1.956727245,0.653923813,-1,0,-1
3.5,44.5,43.67511551,21.25,4.783575006,-26.03357501,-0.142768664,0.750617068,-1,0,-1
27.83333333,-21.33333333,9.624301637,4.75,5.272916639,-10.02291664,0.158547256,0.599128126,0,0,-1
45.33333333,-26.83333333,13.25519027,8,4.814104541,-12.81410454,-0.21430884,0.682346164,-1,0,-1
87,-55.5,11.07050926,-5.5,4.99494831,0.50505169,0.607883378,0.567577372,0,1,-1
2.5,1.5,5.316539838,3.75,0.65851279,-4.40851279,0.387645245,0.567857486,0,0,-1
21.83333333,-7.333333333,-10.75018199,-9,6.53041544,2.46958456,-1.036577375,0.262554056,1,1,-1
-16,2.5,28.2717038,-1.25,2.76321192,-1.51321192,0.047223387,0.8434708,-1,-1,-1
-117.6666667,42.16666667,45.6864831,-6.75,4.128536666,2.621463334,1.693596961,0.632869166,-1,-1,-1
9.166666667,-26.66666667,-49.35688146,8.25,0.985057134,-9.235057134,-0.11299643,0.367389303,1,0,-1
35,-22.5,16.14853507,9.5,4.682069483,-14.18206948,-0.232540101,0.753488953,-1,0,-1
79.5,-16.5,5.620498215,8.25,0.608459796,-8.858459796,-0.153752571,0.567595415,0,1,-1
72.66666667,-53.16666667,13.05591342,13.25,5.392234448,-18.64223445,0.320279092,0.629390164,-1,1,-1
-12.66666667,-1.333333333,-6.329707253,1.75,2.494120254,-4.244120254,-0.672464915,0.409027815,0,-1,-1
11.33333333,-11.83333333,2.178420603,2,2.488153145,-4.488153145,1.178511302,0.63658806,-1,0,-1
38.33333333,-15.83333333,-67.6668075,4,-1.285603705,-2.714396295,0.359372724,0.301304417,1,1,-1
-199.1666667,136.6666667,-10.11391432,-5,3.318117376,1.681882624,0.588252093,0.437924867,0,-1,-1
-52.5,18,28.8432055,3.25,3.077809183,-6.327809183,0.220694742,0.666220067,-1,-1,-1
20.83333333,-27.83333333,-7.634553246,-1,2.830218425,-1.830218425,-0.688972464,0.372952782,1,1,-1
49.33333333,-38.83333333,-7.721470177,-0.5,3.994022461,-3.494022461,0.134080677,0.360676338,1,1,-1
54.5,11.5,23.11739481,0,5.64802226,-5.64802226,-0.314771868,0.626485744,-1,0,-1
-7.5,-8.5,-6.68349771,-1.75,4.424073319,-2.674073319,-0.120864712,0.508097446,0,0,-1
-32.83333333,29.83333333,-6.704230376,4.75,4.21199943,-8.96199943,-0.888474078,0.475376008,0,-1,-1
-10.83333333,8.833333333,17.3448347,5,0.71751295,-5.71751295,1.80208421,0.510638284,0,-1,-1
-0.333333333,-1.666666667,-6.211979366,5,3.313947331,-8.313947331,-0.524936286,0.427424255,0,0,-1
20,5.5,4.611356637,-1.5,5.307690469,-3.807690469,0.272250165,0.591228929,0,0,-1
17.16666667,-19.16666667,3.014602067,3.5,9.481209742,-12.98120974,1.702998755,0.612662755,-1,0,-1
-3.666666667,-6.333333333,22.72456015,-4.5,3.621606039,0.878393961,-0.470911072,0.684130625,-1,0,-1
-6.5,7,0.9754838,2,0.579683634,-2.579683634,-0.288978725,0.678889863,-1,-1,-1
4.166666667,-11.16666667,1.046920881,-1.25,5.870417236,-4.620417236,-0.306539947,0.530011262,0,0,-1
6.666666667,-0.666666667,-5.73588625,4.25,4.778696453,-9.028696453,0.482491263,0.482612838,0,1,-1
-38,6.5,-11.89106452,-3,4.200730973,-1.200730973,0.166987207,0.351403423,1,0,-1
2,-6,-0.813358011,9.25,7.426719035,-16.67671904,-0.012855928,0.614568341,-1,0,-1
-11.5,-3.5,18.11229115,4,2.343551789,-6.343551789,0.338799435,0.675241478,-1,-1,-1
-9,12.5,29.53180396,13,3.809853618,-16.80985362,0.810738015,0.802365733,-1,0,-1
-4.166666667,13.16666667,-0.618339628,1.5,4.048816186,-5.548816186,1.10376267,0.529671978,0,0,-1
-8.333333333,10.83333333,10.95109293,10,0.989332565,-10.98933257,0.915282373,0.533626987,0,0,-1
-41.33333333,27.83333333,-6.350934799,-7.75,5.73647975,2.01352025,-1.296679253,0.451412057,0,0,-1
-8.333333333,-0.666666667,-2.956190309,7.5,4.708929431,-12.20892943,0.692028305,0.544292805,0,-1,-1
-13,11.5,-1.648212357,4.75,4.783054329,-9.533054329,0.634628834,0.533766398,0,-1,-1
-29.16666667,16.66666667,1.863587173,4,2.925971638,-6.925971638,0.596056666,0.554228228,0,-1,-1
-4.333333333,7.333333333,-2.647526736,0.25,2.532106516,-2.782106516,0.632748886,0.470927431,0,-1,-1
8,1,7.339113787,0,6.295605539,-6.295605539,1.396209153,0.591491262,0,0,-1
-39,32.5,12.81842786,4.5,0.23849683,-4.73849683,-0.105392445,0.512329846,0,-1,-1
0.5,-6.5,2.379055252,8,6.485551576,-14.48555158,1.241832252,0.685728735,-1,0,-1
-2.666666667,1.166666667,8.525693951,0.25,4.017212186,-4.267212186,-0.631077509,0.787968056,-1,0,-1
24.5,-11,3.111044433,1.5,2.251729957,-3.751729957,0.091120379,0.666973137,-1,1,-1
-25.5,20.5,-1.470645828,8.25,2.845151042,-11.09515104,0.274002558,0.515237153,0,-1,-1
50.5,-26,6.471414774,11,4.236692087,-15.23669209,0.278013213,0.672166277,-1,0,-1
6.333333333,1.166666667,-6.892642451,-1.5,3.379679919,-1.879679919,-1.014891796,0.333944102,1,1,-1
0.5,-6,-9.836580083,-5,1.668149539,3.331850461,-0.532526235,0.361447634,1,0,-1
-19.33333333,10.83333333,9.68513947,11.25,6.835349081,-18.08534908,1.083818902,0.716899763,-1,-1,-1
-153.1666667,157.6666667,24.89652922,-9.5,2.025908626,7.474091374,-0.087479888,0.671685371,-1,-1,-1
-14.16666667,9.166666667,12.82663511,-1,3.879396944,-2.879396944,0.090988115,0.717690009,-1,-1,-1
13.33333333,-9.333333333,-1.12441145,0.75,0.916489381,-1.666489381,-0.463830819,0.560241954,0,1,-1
40.5,-22,9.855111154,12.25,4.233310472,-16.48331047,0.910199241,0.693085551,-1,0,-1
2.666666667,-9.666666667,-4.816734353,-0.75,2.806236084,-2.056236084,-0.009375759,0.45763327,0,0,-1
-31.33333333,19.33333333,0.420775018,3,2.104986986,-5.104986986,-0.075832219,0.563138195,0,-1,-1
17.33333333,-1.333333333,4.506453658,3.75,-0.707307364,-3.042692636,1.464842357,0.579168933,0,0,-1
-4.833333333,6.833333333,8.625633531,8.75,7.536465275,-16.28646528,1.044478883,0.777715462,-1,0,-1
-6,0,3.653915342,-4.5,3.932871576,0.567128424,-0.042810565,0.558227027,0,-1,-1
-10.83333333,4.833333333,5.711272097,2.75,0.429100266,-3.179100266,1.273412048,0.708383634,-1,-1,-1
48.33333333,-41.83333333,3.388182129,1.25,5.092470556,-6.342470556,1.091033793,0.60507423,-1,1,-1
15.33333333,-8.833333333,-22.0643103,-0.75,2.195043785,-1.445043785,1.196116131,0.322598675,1,1,-1
170.6666667,-136.6666667,38.60780321,8.5,-0.686991779,-7.813008221,-0.450754674,0.644090875,-1,1,-1
9,-6,26.2946166,7,3.167458744,-10.16745874,-1.216795442,0.731375723,-1,0,-1
-0.833333333,-4.666666667,28.53985561,9.25,3.513990349,-12.76399035,0.023859501,0.88149858,-1,0,-1
-7.166666667,10.16666667,0.2117713,7.25,1.023001943,-8.273001943,0.122326429,0.524948423,0,0,-1
-6.666666667,13.66666667,17.03765907,-3.75,-0.348584731,4.098584731,-0.203449664,0.527490608,0,-1,-1
29.33333333,-20.83333333,-25.78506551,-9,1.843377454,7.156622546,-1.085505539,0.340172557,1,1,-1
-21.16666667,19.66666667,1.990840006,5.5,1.834795504,-7.334795504,0.744161337,0.720036723,-1,-1,-1
-0.666666667,-4.333333333,-14.52513214,4.5,1.231497284,-5.731497284,-0.456014856,0.481958832,0,0,-1
-35.33333333,16.83333333,6.328669643,3.5,2.359675478,-5.859675478,0.146492203,0.773984601,-1,-1,-1
-20,4,2.359514879,1.75,0.657470763,-2.407470763,0.92881592,0.629877824,-1,-1,-1
-4.5,-0.5,11.13123698,-2.25,4.321100923,-2.071100923,0.274409377,0.550162074,0,0,-1
1.833333333,-5.833333333,-7.961165232,-1,6.117911589,-5.117911589,-0.177125783,0.400496711,0,0,-1
0.5,1,2.514637869,2,1.723150355,-3.723150355,0.331623298,0.522751214,0,0,-1
-4.833333333,-6.666666667,35.74939337,7.25,4.20302911,-11.45302911,-0.392200869,0.697611439,-1,0,-1
14.16666667,-17.66666667,11.19384983,-0.75,3.623011981,-2.873011981,-0.058612644,0.78307545,-1,0,-1
10.16666667,-1.666666667,-18.38820628,-9,4.953531711,4.046468289,-0.864437255,0.366995914,1,0,-1
7.833333333,-5.333333333,-7.08354974,-0.25,3.107096883,-2.857096883,-0.26717538,0.382726545,1,1,-1
