0,1,2,3,4,5,6,7,8,9,10,11,12
2.333333333,15.16666667,1.148575034,-0.473566576,0.133333333,9,2.040933714,-11.04093371,-0.545572822,0.531746224,0,0,-1
-10.33333333,12.83333333,2.296128979,0.579123501,0.4,-1,2.365471943,-1.365471943,0.533298315,0.536965192,0,0,-1
5.333333333,-6.833333333,-3.861886149,1.18938924,0.8,0.25,2.703791505,-2.953791505,0.289765601,0.361499915,1,0,-1
24.33333333,-7.333333333,-6.362104784,1.570156729,0.866666667,-7.5,4.038029473,3.461970527,-0.7128537,0.394618401,1,1,-1
-9.833333333,29.33333333,-2.379577547,3.094185408,0.933333333,-6.5,2.985485012,3.514514988,-0.197920168,0.458024791,0,0,-1
37,-7,-14.86897013,1.109373316,0.4,3,4.20947599,-7.20947599,0.306481157,0.329058467,1,1,-1
-17.5,24.5,0.839685,0.561591093,0.4,-3,2.3241895,0.6758105,-0.156726032,0.47930115,0,0,-1
62.66666667,-34.16666667,-13.01562185,1.21020304,0.466666667,-7.25,3.599494234,3.650505766,0.347502882,0.31837702,1,1,-1
49,-23,-10.86105978,0.91772229,0.2,5.75,2.205009344,-7.955009344,-0.02584672,0.403485444,0,1,-1
-18,42.5,4.132092219,-119.8619512,0.066666667,3.5,3.932307718,-7.432307718,-0.549991237,0.591722739,0,0,-1
15,17,-2.206706008,-0.256416196,0.2,-29,3.292172405,25.7078276,-1.590736597,0.441057832,0,0,-1
-18.66666667,18.16666667,-5.711988722,-1.205172151,0.133333333,-26.75,4.045285255,22.70471474,-0.965652184,0.504697482,0,0,-1
-14.5,7.5,-9.873217512,2.581167648,0.933333333,2.5,4.1874667,-6.6874667,-0.144235018,0.471743951,0,0,-1
16.16666667,-19.16666667,-16.81036206,1.441935039,0.666666667,-11.25,3.721055231,7.528944769,1.047519216,0.390893825,1,0,-1
43.66666667,-28.66666667,-23.46462517,1.170504433,0.533333333,-5.5,2.905355679,2.594644321,0.002092527,0.367180776,1,1,-1
36.66666667,-31.66666667,-22.6812921,1.068824704,0.466666667,-2.5,2.671079765,-0.171079765,0.345526697,0.338887853,1,1,-1
54.16666667,-34.16666667,-20.55164453,0.934965136,0.333333333,6.5,1.506193147,-8.006193147,0.64128109,0.346397176,1,1,-1
49,-32.5,-15.66567856,0.838624479,0.133333333,1.75,3.040732859,-4.790732859,-0.481674781,0.404698068,0,1,-1
42.66666667,-18.16666667,-5.715625464,0.562855878,0.066666667,3.75,3.173407611,-6.923407611,-0.119993769,0.575626642,0,0,-1
17.66666667,-3.666666667,5.803483412,15.4673797,1,8.25,2.76255721,-11.01255721,-0.059217047,0.568945168,0,0,-1
23,-21.5,14.02487509,1.114975983,0.666666667,-5,2.409905504,2.590094496,-0.435243574,0.745177692,-1,0,-1
46.16666667,-29.66666667,13.91888982,0.960832661,0.466666667,-2.25,2.19872164,0.05127836,0.974430327,0.621841074,-1,1,-1
46,1,13.713457,0.957030377,0.133333333,0.25,1.638994046,-1.888994046,-0.269201928,0.621503291,-1,1,-1
24.16666667,8.333333333,14.84698544,1.024060906,0.466666667,2,0.750927109,-2.750927109,-0.055978676,0.660487752,-1,0,-1
6.166666667,4.833333333,23.53119216,1.029582219,0.533333333,-7.5,6.090669046,1.409330954,0.181839387,0.604096037,-1,0,-1
-10.5,4,-4.288124705,1.544116032,0.733333333,-0.75,1.825304454,-1.075304454,-0.21272045,0.365852985,1,0,-1
17.16666667,-8.666666667,-5.868182044,1.438491007,0.666666667,-4.5,5.607223391,-1.107223391,-0.817909323,0.373360206,1,1,-1
19,-7.5,-8.580436171,1.577758138,0.733333333,-11.75,5.395334797,6.354665203,-0.265119244,0.36877336,1,1,-1
35.5,-22.5,-5.537712921,1.26882917,0.733333333,-5,2.209300563,2.790699437,-0.989739,0.475463008,0,1,-1
18.5,4.5,-0.459497011,0.175940432,0.066666667,2.75,2.356852719,-5.106852719,-0.933546792,0.615676166,-1,0,-1
1.833333333,11.16666667,1.892009079,-1.363799231,0.066666667,7.5,3.58952811,-11.08952811,0.186478676,0.621336707,-1,0,-1
-7.333333333,13.83333333,4.360798624,0.884457095,0.333333333,-1,2.432957368,-1.432957368,0.360213405,0.551210585,0,0,-1
31.33333333,-14.83333333,-2.271284673,-1.366181102,0.066666667,-8.25,5.28450244,2.96549756,-1.579949212,0.34257895,1,1,-1
19.33333333,-4.833333333,-5.193830498,1.737308349,0.933333333,-0.25,3.810980439,-3.560980439,-0.17385601,0.422231422,0,1,-1
15.83333333,2.166666667,-0.669014853,2.403380931,0.933333333,-5.5,2.530744285,2.969255715,-0.628140506,0.444856402,0,1,-1
-0.833333333,3.833333333,1.144671444,4.072369054,0.933333333,3.75,3.934283437,-7.684283437,-0.93385921,0.460813528,0,0,-1
19.83333333,-8.333333333,0.69937596,0.367830706,0.266666667,-3.25,4.796031325,-1.546031325,0.39538021,0.516537093,0,1,-1
35.66666667,-25.66666667,0.474030543,0.800091748,0.466666667,-0.5,1.533157783,-1.033157783,-2.673410749,0.555975863,0,1,-1
98.5,-84,2.910530537,1.301373402,0.8,0.5,5.425211536,-5.925211536,0.882948713,0.431767395,0,1,-1
78.83333333,-73.83333333,6.246891317,1.351026552,0.733333333,4.75,5.003982391,-9.753982391,-0.443450137,0.608034947,-1,0,-1
57,40,8.830160534,1.119535732,0.2,0.5,4.222475041,-4.722475041,-0.206181272,0.685591137,-1,0,-1
-7.666666667,112.6666667,13.86641141,1.473387505,0.8,11.5,5.830637298,-17.3306373,2.132191252,0.763934416,-1,0,-1
-81.16666667,189.1666667,28.36712683,1.719528079,0.733333333,34.75,6.064045384,-40.81404538,1.290635499,0.771913929,-1,-1,-1
-182.5,169.5,38.79967761,1.718287627,0.733333333,42.75,6.086316827,-48.83631683,1.107239751,0.826035327,-1,-1,-1
-10.5,34,43.58599212,0.79072157,0.066666667,-73.5,3.966512473,69.53348753,0.252507888,0.475461932,0,0,-1
34.83333333,-8.333333333,-43.52784179,1.450734834,0.533333333,-28,3.369545277,24.63045472,-1.144395812,0.420214932,0,0,-1
12.83333333,-5.833333333,-45.77837057,1.285231665,0.533333333,-16,2.689867593,13.31013241,-0.66925718,0.433217106,0,0,-1
11.33333333,-1.333333333,-44.90681699,0.986256872,0.333333333,-0.25,1.879425839,-1.629425839,0.476683039,0.312152283,1,0,-1
24.83333333,-6.333333333,-35.64824247,0.946773237,0.4,-5,1.52568126,3.47431874,0.892553952,0.354468126,1,1,-1
-8.5,18.5,-17.60884595,0.822961992,0.066666667,5,0.209524281,-5.209524281,-0.174536702,0.606661898,-1,-1,-1
-50,54.5,-12.24248073,1.625855222,1,-14.75,0.852079489,13.89792051,-1.401733081,0.43065005,0,0,-1
-40.16666667,24.16666667,-18.73430111,1.334185075,0.8,-9.25,5.390454227,3.859545773,-0.919834178,0.323905999,1,0,-1
-61.83333333,85.33333333,-35.15783648,1.359342837,0.666666667,-17.75,5.559810692,12.19018931,-0.565607313,0.284600646,1,0,-1
-101.3333333,99.33333333,-36.8880288,1.250670866,0.466666667,-16.25,4.894649049,11.35535095,-0.076986847,0.315236719,1,0,-1
23.16666667,-2.666666667,-59.83253177,1.317090362,0.8,-49.5,7.60234512,41.89765488,-2.694746096,0.182524671,1,0,-1
9.833333333,3.666666667,-80.58584811,1.369344833,0.866666667,-68,6.907380754,61.09261925,-1.040145835,0.205980464,1,0,-1
8.333333333,9.666666667,-92.13303869,1.101330043,0.6,-4,5.338975576,-1.338975576,0.440402003,0.257405384,1,0,-1
-13,6.5,-88.82249139,0.994743948,0.133333333,3.25,4.659947768,-7.909947768,1.648503674,0.271635514,1,0,-1
56.33333333,-30.33333333,-77.17729227,0.966430064,0.4,-8.75,2.989616227,5.760383773,-0.081883401,0.242066298,1,1,-1
52.83333333,-19.33333333,-72.17963099,0.947824038,0.133333333,-5.75,-1.183640539,6.933640539,0.09967593,0.274793392,1,1,-1
38.33333333,-15.83333333,-67.6668075,0.915974199,0.066666667,4,-1.285603705,-2.714396295,0.359372724,0.301304417,1,1,-1
30.66666667,-0.666666667,-39.6432688,0.850981662,0.333333333,-4.25,0.603647129,3.646352871,-0.672708076,0.542434519,0,1,-1
24.5,-9.5,-10.30139809,0.966962975,1,-5.25,0.567449151,4.682550849,0.165762581,0.628874617,-1,1,-1
-7.666666667,18.16666667,-2.229329993,0.399381851,0.066666667,4,0.565876825,-4.565876825,-0.242593786,0.597891679,0,-1,-1
-4.666666667,18.66666667,1.105152388,-0.529848041,0.066666667,4,1.430211702,-5.430211702,0.057333911,0.619784709,-1,-1,-1
-20.83333333,18.83333333,2.733229005,-6.650870332,0.066666667,3.5,1.849588128,-5.349588128,0.120549552,0.64107923,-1,-1,-1
4,15.5,-1.838500282,-0.577902979,0.133333333,-14.75,2.088332736,12.66166726,-0.58352337,0.433328201,0,0,-1
-15.5,34.5,-3.841970101,7.22809616,1,-3.25,2.529170603,0.720829397,0.242494291,0.448089346,0,0,-1
6.666666667,-2.166666667,-17.34792763,1.515382059,0.6,-6,4.808277447,1.191722553,-0.10922288,0.360881646,1,0,-1
-10.5,33,-21.97135881,1.080316045,0.333333333,-4,3.943935552,0.056064448,0.349329715,0.398761705,1,0,-1
-49,46,-16.41705106,0.844150722,0.133333333,6.5,2.51382848,-9.01382848,0.010675255,0.423187875,0,-1,-1
25,-5.5,-24.49361113,1.370933296,1,-22.5,4.966061561,17.53393844,-1.127975,0.320063645,1,0,-1
45.66666667,-33.66666667,-29.72057271,0.967289482,0.2,6.75,4.83026478,-11.58026478,0.619279382,0.409532763,0,1,-1
70.83333333,-27.83333333,-23.34347425,0.871578746,0.133333333,2,4.043840878,-6.043840878,0.415574026,0.364657195,1,1,-1
42.16666667,-23.16666667,-20.5475838,0.833946268,0.133333333,1.25,3.613471009,-4.863471009,0.42005034,0.430553997,0,1,-1
34.16666667,-11.66666667,-7.40134351,0.559662312,0.066666667,4.25,2.942255401,-7.192255401,-0.398843018,0.462577583,0,0,-1
17.16666667,-2.666666667,3.727724359,-4.474221508,0.066666667,4,2.346707636,-6.346707636,-1.210819658,0.610652084,-1,0,-1
0.5,1.5,11.03344719,1.098346609,0.6,1.25,1.4967642,-2.7467642,-1.757055317,0.670539687,-1,0,-1
52,-10.5,2.81076151,0.501114366,0.066666667,-5.5,3.641180566,1.858819434,0.874072954,0.437778913,0,1,-1
18,-1.5,4.890749386,1.090594891,0.666666667,5.5,2.253672767,-7.753672767,-0.012705111,0.533816625,0,0,-1
20.83333333,-1.333333333,9.949367994,1.31250952,0.866666667,3.5,3.082702614,-6.582702614,0.742841595,0.511762617,0,1,-1
12,3.5,10.98042621,1.073417334,0.666666667,-5.5,3.649141748,1.850858252,-0.111905903,0.542300299,0,0,-1
6.5,-9,13.3889652,1.091779755,0.6,2.5,5.47485421,-7.97485421,-0.335169443,0.558302231,0,0,-1
25,-20.5,12.45629821,0.938192753,0.333333333,-4.75,4.975103633,-0.225103633,-0.459660184,0.487903229,0,1,-1
31.33333333,-11.33333333,7.6040574,0.731116667,0.066666667,-2.25,3.341008068,-1.091008068,0.160856397,0.537981996,0,1,-1
19.5,-0.5,9.749612049,1.05188478,0.466666667,3.25,2.55139055,-5.80139055,-0.156204131,0.594938721,0,1,-1
12.33333333,12.16666667,9.936129903,0.825806257,0.2,-6.75,6.801195133,-0.051195133,-0.415844882,0.519166877,0,1,-1
-7.833333333,22.33333333,9.154884659,0.861229958,0.333333333,0,6.737892915,-6.737892915,-0.566555254,0.509867813,0,0,-1
-37.33333333,29.33333333,9.886057956,0.888350162,0.266666667,-7.25,5.128477471,2.121522529,0.751753726,0.59850417,0,-1,-1
11.66666667,-0.666666667,-7.252638519,6.462612923,1,-9.25,4.230681504,5.019318496,-0.150225806,0.380151907,1,0,-1
26.83333333,-24.33333333,-10.66411462,1.258610055,0.8,-1.5,2.943020944,-1.443020944,0.290487648,0.393153971,1,1,-1
51,-35,-13.49301821,1.146382692,0.533333333,-3.25,2.425617739,0.824382261,0.167166585,0.330945893,1,1,-1
63.83333333,-51.83333333,-11.38763242,0.932774183,0.333333333,4.5,1.700073237,-6.200073237,-0.324139957,0.398846801,1,1,-1
90.33333333,-59.33333333,-8.038662419,0.812562846,0.2,-0.25,1.806182644,-1.556182644,-0.59724274,0.379244283,1,1,-1
79.16666667,-57.66666667,-5.79536254,0.667188448,0.066666667,4.5,3.927701809,-8.427701809,-0.432799815,0.448088338,0,1,-1
85.33333333,-70.83333333,2.836491865,-1.091053923,0.066666667,11.5,4.277123358,-15.77712336,0.335664107,0.537394805,0,1,-1
103.6666667,-37.66666667,9.148659613,1.703791906,0.866666667,2.25,3.45873431,-5.70873431,-0.35281368,0.622922002,-1,1,-1
87.16666667,-23.66666667,11.84739018,1.553922376,0.8,5.25,3.418052367,-8.668052367,-0.479049871,0.62965267,-1,1,-1
41.83333333,-10.33333333,17.81537122,1.677536579,0.8,14.5,3.672389765,-18.17238977,0.839116152,0.679612089,-1,0,-1
19.66666667,0.333333333,38.55728127,1.144115896,0.4,-3.5,3.60463472,-0.10463472,-0.359976983,0.795718263,-1,0,-1
14,4,40.09207612,1.046114809,0.266666667,-0.25,3.333902723,-3.083902723,-1.529551079,0.763205495,-1,0,-1
16,0.5,27.39355987,0.844029036,0.2,-1.5,2.05577939,-0.55577939,0.351704078,0.654336002,-1,1,-1
5.333333333,12.66666667,26.3907853,0.929431773,0.4,8.5,0.924815889,-9.424815889,-0.391846571,0.62809521,-1,0,-1
-25,27,25.65553362,0.972095158,0.6,4.5,-0.399657172,-4.100342828,-0.108746016,0.531537702,0,-1,-1
47.66666667,-55.66666667,-2.644618301,-0.659739773,0.066666667,-7.75,2.886327287,4.863672713,-0.081572035,0.468599885,0,1,-1
92,-35,-9.871416213,2.204951039,0.933333333,-7.25,2.719778974,4.530221026,0.236435551,0.371893701,1,1,-1
84.83333333,-17.83333333,-11.13859091,1.660174891,0.866666667,-7,2.410644147,4.589355853,0.205108339,0.418251065,0,1,-1
61.83333333,-5.833333333,-9.611293705,1.186195385,0.8,0.5,2.175666766,-2.675666766,0.04457831,0.441521758,0,1,-1
20,10,-4.715419324,0.562432032,0.333333333,20.5,2.050004038,-22.55000404,0.964774199,0.48571396,0,0,-1
-4.166666667,0.166666667,10.45043608,7.819770969,1,16.5,2.738000787,-19.23800079,0.388041098,0.485956708,0,0,-1
25.33333333,-1.333333333,12.49203749,0.906864303,0.466666667,-12.5,3.809341648,8.690658352,-0.782035853,0.477710845,0,0,-1
8.166666667,-1.166666667,14.05943013,1.02953052,0.466666667,5.75,3.141230526,-8.891230526,-0.48208953,0.546885694,0,0,-1
23,-7.5,9.625095428,0.75017429,0.133333333,-8.5,2.003159293,6.496840707,-0.419517831,0.58813554,0,1,-1
25.5,2.5,6.896865773,0.682804813,0.066666667,-2.5,4.427477076,-1.927477076,-0.224313699,0.580240919,0,1,-1
5.5,6,7.288884487,0.835541185,0.266666667,-6,1.841899692,4.158100308,0.430548094,0.441991231,0,1,-1
28.33333333,-16.83333333,3.229876065,0.503068424,0.066666667,-4.75,5.199741039,-0.449741039,1.414316364,0.455944642,0,1,-1
42.66666667,-20.66666667,1.583109215,0.873676864,0.8,1.5,2.597389853,-4.097389853,0.869626357,0.538084159,0,1,-1
46.66666667,-32.66666667,7.84793605,1.63879779,0.866666667,7.5,4.638607487,-12.13860749,0.483076573,0.558391003,0,1,-1
157.3333333,-114.3333333,11.78536099,0.909739709,0.333333333,-2.25,3.581525615,-1.331525615,-0.188906556,0.649922623,-1,1,-1
157.1666667,-98.16666667,13.12111893,1.031507341,0.4,5.25,3.543201959,-8.793201959,-0.278818558,0.63039215,-1,1,-1
159.3333333,-57.83333333,23.28094399,1.342340024,0.6,17.5,5.174258608,-22.67425861,0.691173509,0.79767404,-1,1,-1
64.16666667,-41.66666667,42.0766347,1.525343118,0.8,34.5,6.491489767,-40.99148977,1.048789999,0.881136217,-1,0,-1
50.33333333,-12.33333333,67.10512165,1.048067752,0.266666667,6,4.018985918,-10.01898592,-2.375704307,0.864935518,-1,0,-1
24.16666667,-5.166666667,69.44275995,1.053122078,0.266666667,12.25,3.894324368,-16.14432437,0.459527087,0.904953686,-1,0,-1
13.16666667,10.83333333,67.81204111,0.941797719,0.066666667,-3.75,3.657524178,0.092475822,-0.585698036,0.876104216,-1,0,-1
-3.166666667,16.16666667,65.66576458,0.932787383,0.066666667,-3.25,4.255731355,-1.005731355,-1.007667305,0.874151681,-1,0,-1
-21.66666667,29.66666667,58.24343954,0.927333386,0.066666667,0.5,0.222392817,-0.722392817,0.064053785,0.718254506,-1,-1,-1
-5.166666667,19.16666667,23.16600404,0.683574817,0.066666667,-13.5,1.327624088,12.17237591,-0.818256038,0.431844709,0,0,-1
8.166666667,-14.16666667,7.066998049,0.542727134,0.066666667,-9.25,1.497820475,7.752179525,-0.035696265,0.393380414,1,0,-1
20.5,-3,-6.551597293,1.337431158,0.866666667,8,1.3196849,-9.3196849,-0.32384583,0.330844335,1,1,-1
-4.833333333,-3.166666667,0.810311173,-0.458966997,0.133333333,1.5,1.265166202,-2.765166202,-0.456259977,0.47320091,0,0,-1
16.83333333,-4.833333333,0.347480741,0.208735225,0.4,-8.5,2.927622258,5.572377742,-0.12058393,0.433674949,0,1,-1
15.83333333,-0.833333333,1.111936826,0.937126977,0.6,4,3.119370113,-7.119370113,-0.145196362,0.495852782,0,1,-1
6.166666667,5.833333333,1.618443184,0.546738423,0.2,-4,6.947004484,-2.947004484,0.113578828,0.547192851,0,1,-1
7.5,1.5,0.111347994,0.032938906,0.066666667,-10,7.081177391,2.918822609,-1.10258124,0.403475036,0,0,-1
7.5,5,-2.780945622,6.066771649,1,-0.5,4.810797981,-4.310797981,0.109386246,0.416918712,0,0,-1
-28.5,39.5,-5.380979562,1.155379135,0.533333333,0.5,2.36154812,-2.86154812,0.931267021,0.40319207,0,-1,-1
-17.66666667,38.16666667,-21.48177406,1.673424487,0.933333333,-24.25,6.395986637,17.85401336,-0.871634032,0.213240909,1,0,-1
-53.16666667,62.66666667,-25.37580052,1.277519724,0.466666667,-4.75,4.928220522,-0.178220522,-0.057064251,0.285960808,1,0,-1
-25.5,35,-39.09207164,1.280613539,0.533333333,-29.75,4.724349102,25.0256509,-0.993566259,0.218534331,1,0,-1
66.83333333,-29.83333333,-49.75074552,1.165821096,0.733333333,-27.75,6.358342196,21.3916578,-0.6642923,0.192079783,1,1,-1
51.83333333,-20.33333333,-53.09320043,1.17195034,0.8,-28.25,6.204466223,22.04553378,-1.33172461,0.241896852,1,1,-1
31.83333333,-15.33333333,-53.11258019,1.105516261,0.6,-13.75,5.697003725,8.052996275,-0.855585799,0.308301647,1,1,-1
26.66666667,-15.16666667,-49.43209665,0.964281583,0.066666667,15.5,5.132550611,-20.63255061,-0.318237352,0.363044723,1,1,-1
14,9.5,-36.34915736,0.883546053,0.066666667,-1.5,4.13132499,-2.63132499,-1.517397526,0.346016738,1,0,-1
-11.33333333,24.83333333,-19.10543326,0.849088712,0.4,-5.75,1.378265421,4.371734579,0.174499488,0.432350863,0,0,-1
37,-13,-18.52520758,1.225322558,1,-10,-1.392546736,11.39254674,-0.964690066,0.412688894,0,1,-1
26.66666667,-11.16666667,-19.57321909,1.187686114,0.933333333,-8,-1.190490746,9.190490746,-0.488890066,0.405424768,0,1,-1
34.66666667,-17.16666667,-8.424148705,0.775192506,0.066666667,3.5,2.297015298,-5.797015298,0.081676431,0.41958273,0,1,-1
17.66666667,-2.166666667,0.077678571,-0.020552923,0.066666667,5,2.229928078,-7.229928078,0.312347215,0.539815211,0,0,-1
9.833333333,9.166666667,3.130926534,15.1452123,1,0.5,2.372676581,-2.872676581,-0.234247173,0.577225136,0,0,-1
48.66666667,-7.166666667,-2.852779439,-2.716525332,0.066666667,-5.75,4.062675174,1.687324826,0.164414052,0.402805918,0,1,-1
31.33333333,3.166666667,-3.293231141,5.373169172,1,-1,3.501302417,-2.501302417,0.613165513,0.464721564,0,1,-1
15,14,-2.204773287,1.386826459,0.933333333,4,2.822831223,-6.822831223,0.569011621,0.517342464,0,1,-1
-9.333333333,7.833333333,-9.854127368,2.554322783,0.866666667,-14.75,4.481863023,10.26813698,-1.14551556,0.452211705,0,0,-1
-3.833333333,30.33333333,-17.70030189,1.507305058,0.666666667,-10.25,4.003207994,6.246792006,-0.436011778,0.237181278,1,0,-1
-33.66666667,47.66666667,-19.33643023,1.192323046,0.533333333,-4.5,3.484216686,1.015783314,0.375589785,0.317363873,1,0,-1
49.16666667,-41.66666667,-28.03565779,1.464884743,0.733333333,-30.25,6.470323158,23.77967684,-1.482871812,0.270746228,1,1,-1
69,-39,-36.58001101,1.11061631,0.533333333,-0.25,5.521026945,-5.271026945,0.53202171,0.324373396,1,1,-1
60.83333333,-26.83333333,-29.62968795,0.88847254,0.133333333,10,4.629667329,-14.62966733,0.961274575,0.388366292,1,1,-1
45.83333333,-23.83333333,-26.16921572,0.833465333,0.066666667,8.5,4.41857177,-12.91857177,0.339485767,0.442402268,0,1,-1
71.33333333,-28.33333333,-7.089593272,0.651964508,0.266666667,-2.75,2.761350724,-0.011350724,-0.36531498,0.444760855,0,1,-1
9,-4.5,6.347061948,-16.4417674,0.066666667,15.5,2.278480494,-17.77848049,0.242712367,0.564317374,0,0,-1
21.16666667,19.83333333,11.33759514,1.33719639,0.866666667,-2.25,2.010558439,0.239441561,-0.628782858,0.645849702,-1,0,-1
-13.5,26.5,13.82691327,1.305352727,0.8,1,1.936212112,-2.936212112,-0.870818034,0.735169934,-1,0,-1
29.16666667,-21.16666667,6.013792078,0.589565578,0.066666667,1.25,3.438198919,-4.688198919,0.272029974,0.525802495,0,1,-1
55.66666667,-33.66666667,2.657497504,0.538985802,0.066666667,-2,2.766158543,-0.766158543,1.414713574,0.456008742,0,1,-1
46.33333333,-33.33333333,2.316205704,0.552657249,0.133333333,-4,2.353313997,1.646686003,0.315693065,0.481765985,0,1,-1
27.16666667,-2.166666667,8.947943317,1.424817577,1,8,1.990300128,-9.990300128,-0.160353175,0.482977342,0,0,-1
4.166666667,5.333333333,14.26426326,1.491174052,0.933333333,11.5,6.55454464,-18.05454464,0.741304144,0.597845723,0,0,-1
11.16666667,4.333333333,14.55409675,0.859400745,0.133333333,0.5,2.700400177,-3.200400177,0.089016983,0.663127237,-1,1,-1
-4.833333333,10.33333333,14.95930699,0.972269899,0.466666667,4.75,1.317931218,-6.067931218,0.032588572,0.654456619,-1,-1,-1
-24.33333333,31.83333333,11.08613357,0.802684009,0.066666667,-4.5,0.084014137,4.415985863,-0.028426601,0.500400166,0,-1,-1
-42.16666667,57.66666667,6.49014818,0.661034361,0.066666667,-4.5,2.190504545,2.309495455,-0.586584285,0.424285011,0,0,-1
-36.83333333,57.83333333,-23.49610505,1.908480425,0.866666667,-17.75,4.392461139,13.35753886,-0.507192121,0.280099353,1,0,-1
-120.3333333,146.8333333,-29.64414097,1.17716011,0.666666667,2.75,3.519498985,-6.269498985,0.914493414,0.306043729,1,-1,-1
-115.8333333,151.3333333,-83.81182454,1.653095848,0.8,-87.5,6.812884762,80.68711524,-0.946448306,0.137021717,1,0,-1
183.8333333,-57.33333333,-149.7513267,1.277199664,0.733333333,-104,4.765039322,99.23496068,-1.946209055,0.114371865,1,1,-1
97.16666667,-27.66666667,-159.9016293,1.239908827,0.533333333,-96.25,4.528354859,91.72164514,-1.253829117,0.208407619,1,0,-1
39,-21,-159.4638254,1.056690532,0.066666667,15.75,3.922515337,-19.67251534,-0.366161422,0.239200818,1,0,-1
23.66666667,-19.66666667,-154.8546009,0.986062504,0.066666667,45.75,3.70443401,-49.45443401,-0.038878441,0.24515092,1,0,-1
